"Clan	Family	MEROPS ID	Peptidase or homologue (subtype)	MERNUM	Gene	Link	Locus	Megabases",
"CA	C2	C02.007	calpain-8	MER0021474	CAPN8	388743	1q41	",
"CA	C2	C02.011	calpain-5	MER0002939	CAPN5	726	11q14	",
"CA	C2	C02.013	calpain-11	MER0005844	CAPN11	11131	6p12	",
"CA	C2	C02.017	calpain-12	MER0029889	CAPN12	147968	19q13.2	",
"CA	C2	C02.018	calpain-10	MER0013510	CAPN10	11132	2q37.3	",
"CA	C2	C02.020	calpain-13	MER0020139	CAPN13	92291	2p21-22	",
"CA	C2	C02.021	calpain-14	MER0029744	CAPN14	440854	2p23.1-p21	",
"CA	C2	C02.029	calpain (Plasmodium-type)	MER0005537	CAPN7	23473	3p24	",
"CA	C2	C02.031	calpain 15 (Homo sapiens)	MER0004745	SOLH	6650	16p13.3	",
"CA	C2	C02.971	calpamodulin	MER0000718	CAPN6	827	Xq23	",
"CA	C2	C02.972	androglobin	MER0003201	C6orf103	79747	6q24.2	",
"CA	C101	C101.001	OTULIN peptidase	MER0491756				",
"CA	C101	C101.950	protein FAM105A	MER0267374				",
"CA	C110	C110.001	kyphoscoliosis peptidase	MER0472837				",
"CA	C111	C111.001	coagulation factor XIIIa	MER0924172				",
"CA	C111	C111.002	transglutaminase 2	MER0661299				",
"CA	C111	C111.003	protein-glutamine gamma-glutamyltransferase E/3	MER1108659				",
"CA	C111	C111.004	protein-glutamine gamma-glutamyltransferase 4	MER0699420				",
"CA	C111	C111.005	protein-glutamine gamma-glutamyltransferase 5	MER1128637				",
"CA	C111	C111.006	protein-glutamine gamma-glutamyltransferase 6	MER1124285				",
"CA	C111	C111.007	protein-glutamine gamma-glutamyltransferase Z/7	MER0758062				",
"CA	C111	C111.008	protein-glutamine gamma-glutamyltransferase K/1	MER1153736				",
"CA	C111	C111.009	keratinocyte transglutaminase	MER0646134				",
"CA	C111	C111.950	erythrocyte membrane protein band 4.2	MER0827882				",
"CA	C115	C115.001	MINDY-1 protein	MER1054226				",
"CA	C115	C115.002	FAM63B g.p. (Homo sapiens)	MER0902165				",
"CA	C12	C12.001	ubiquitinyl hydrolase-L1	MER0000832	UCHL1	7345	4p14	",
"CA	C12	C12.003	ubiquitinyl hydrolase-L3	MER0000836	UCHL3	7347	13q21.2-q22.1	",
"CA	C12	C12.004	ubiquitinyl hydrolase-BAP1	MER0003989	BAP1	8314	3p21.2-p21.31	",
"CA	C12	C12.005	ubiquitinyl hydrolase-L5	MER0005539	UCHL5	51377	1q32	",
"CA	C121	C121.001	MINDY-4 peptidase	MER1251425				",
"CA	C121	C121.002	Probable ubiquitin carboxyl-terminal hydrolase MINDY-4	MER1251407				",
"CA	C19	C19.001	ubiquitin-specific peptidase 5	MER0002066	USP5	8078	12p13	",
"CA	C19	C19.009	ubiquitin-specific peptidase 6	MER0000863	USP32	84669	17q23.3	",
"CA	C19	C19.010	ubiquitin-specific peptidase 4	MER0001795	USP4	7375	3p21.31	",
"CA	C19	C19.011	ubiquitin-specific peptidase 8	MER0001884	USP8	9101	15q11.2-q21.1	",
"CA	C19	C19.012	ubiquitin-specific peptidase 13	MER0002627				",
"CA	C19	C19.013	ubiquitin-specific peptidase 2	MER0004834	USP2	9099	11q23.3	",
"CA	C19	C19.014	ubiquitin-specific peptidase 11	MER0002693	USP11	8237	Xp11.23	",
"CA	C19	C19.015	ubiquitin-specific peptidase 14	MER0002667	USP14	9097	18p11.32	",
"CA	C19	C19.016	ubiquitin-specific peptidase 7	MER0002896	USP7	7874	16p13.3	",
"CA	C19	C19.017	ubiquitin-specific peptidase 9X	MER0005877	USP9X	8239	Xp11.4	",
"CA	C19	C19.018	ubiquitin-specific peptidase 10	MER0004439	USP10	9100	16q24.1	",
"CA	C19	C19.019	ubiquitin-specific peptidase 1	MER0004978	USP1	7398	1p31.3-p32.1	",
"CA	C19	C19.020	ubiquitin-specific peptidase 12	MER0005454	USP12	9959	5q33-q34	",
"CA	C19	C19.021	ubiquitin-specific peptidase 16	MER0005493	USP16	10600	21q22.11	",
"CA	C19	C19.022	ubiquitin-specific peptidase 15	MER0005427	USP15	9958	12q14	",
"CA	C19	C19.023	ubiquitin-specific peptidase 17	MER0002900	USP17	391627	4p15	",
"CA	C19	C19.024	ubiquitin-specific peptidase 19	MER0005428	USP19	10869	3p21.31	",
"CA	C19	C19.025	ubiquitin-specific peptidase 20	MER0005494	USP20	10868	9q34.13	",
"CA	C19	C19.026	ubiquitin-specific peptidase 3	MER0005513	USP3	9960	15q22.3	",
"CA	C19	C19.028	ubiquitin-specific peptidase 9Y	MER0004314	USP9Y	8287	Yq11.2	",
"CA	C19	C19.030	ubiquitin-specific peptidase 18	MER0005641	USP18	11274	22q11.21	",
"CA	C19	C19.034	ubiquitin-specific peptidase 21	MER0006258	USP21	27005	1q22	",
"CA	C19	C19.035	ubiquitin-specific peptidase 22	MER0012130	USP22	23326	17p13.2	",
"CA	C19	C19.037	ubiquitin-specific peptidase 33	MER0014335	USP33	23032	1p31.1	",
"CA	C19	C19.040	ubiquitin-specific peptidase 29	MER0012093	USP29	57663	19q13.43	",
"CA	C19	C19.041	ubiquitin-specific peptidase 25	MER0011115	USP25	29761	21q11.2	",
"CA	C19	C19.042	ubiquitin-specific peptidase 36	MER0014033	USP36	57602	17q25.3	",
"CA	C19	C19.044	ubiquitin-specific peptidase 32	MER0014290	USP32	84669	17q23.3	",
"CA	C19	C19.046	ubiquitin-specific peptidase 26 (Homo sapiens-type)	MER0014292	USP26	83844	Xq26.2	",
"CA	C19	C19.047	ubiquitin-specific peptidase 24	MER0005706	USP24	23358	1p32.1	",
"CA	C19	C19.048	ubiquitin-specific peptidase 42	MER0011852	USP42	84132	7p22.2	",
"CA	C19	C19.052	ubiquitin-specific peptidase 46	MER0014629	USP46	64854	4q11	",
"CA	C19	C19.053	ubiquitin-specific peptidase 37	MER0014633	USP37	57695	2q36.1	",
"CA	C19	C19.054	ubiquitin-specific peptidase 28	MER0014634	USP28	57646	11q23	",
"CA	C19	C19.055	ubiquitin-specific peptidase 47	MER0014636	USP47	55031	11p15.2	",
"CA	C19	C19.056	ubiquitin-specific peptidase 38	MER0014637	USP38	84640	4q31.1	",
"CA	C19	C19.057	ubiquitin-specific peptidase 44	MER0014638				",
"CA	C19	C19.058	ubiquitin-specific peptidase 50	MER0030315	USP50	373509	15q21.1	",
"CA	C19	C19.059	ubiquitin-specific peptidase 35	MER0014646				",
"CA	C19	C19.060	ubiquitin-specific peptidase 30	MER0014649	USP30	84749	12q23.3	",
"CA	C19	C19.064	ubiquitin-specific peptidase 45	MER0030314				",
"CA	C19	C19.065	ubiquitin-specific peptidase 51	MER0014769	USP51	158880	Xp11.21-22	",
"CA	C19	C19.067	ubiquitin-specific peptidase 34	MER0014780				",
"CA	C19	C19.068	ubiquitin-specific peptidase 48	MER0064620				",
"CA	C19	C19.069	ubiquitin-specific peptidase 40	MER0015483	USP40	55230	2q37.1	",
"CA	C19	C19.070	ubiquitin-specific peptidase 41	MER0045268	USP41	150200	22q11.22	",
"CA	C19	C19.071	ubiquitin-specific peptidase 31	MER0015493				",
"CA	C19	C19.072	Mername-AA129 peptidase	MER0016485				",
"CA	C19	C19.073	ubiquitin-specific peptidase 49	MER0016486	USP49	25862	6pter-p12.1	",
"CA	C19	C19.078	USP17-like peptidase	MER0030192		401447	8p23.1	",
"CA	C19	C19.080	ubiquitin-specific peptidase 54	MER0028714				",
"CA	C19	C19.081	ubiquitin-specific peptidase 53	MER0027329				",
"CA	C19	C19.106	USP27X	MER0052579	USP27X	373504	Xp11.23	",
"CA	C19	C19.107	ubiquitin-specific peptidase 32	MER1314009	USP6	9098	17q11	",
"CA	C19	C19.108	ubiquitin-specific peptidase 43 [misleading]	MER0030140				",
"CA	C19	C19.972	ubiquitin-specific endopeptidase 39 [misleading]	MER0064621	USP39	10713	2p11.2	",
"CA	C19	C19.974	Mername-AA090 non-peptidase homologue	MER0014739			22q11.2	",
"CA	C19	C19.978	ubiquitin-specific peptidase 52 [misleading]	MER0030317				",
"CA	C19	C19.984	USP17L7	MER0432114				",
"CA	C19	C19.985	USP17L4	MER1344588				",
"CA	C19	C19.986	USP17L8	MER1333087				",
"CA	C19	C19.987	USP17L23	MER1314132				",
"CA	C19	C19.A82	USP17L11	MER1122448				",
"CA	C19	C19.A83	USP17L2	MER1353374				",
"CA	C19	C19.A84	USP17L1	MER1348973				",
"CA	C19	C19.A85	USP17L3	MER1347249				",
"CA	C19	C19.A86	USP17L5	MER1337358				",
"CA	C19	C19.A87	USP17L6P	MER1333123				",
"CA	C19	C19.A88	USP17L10	MER1323906				",
"CA	C19	C19.A89	USP17L12	MER1323888				",
"CA	C19	C19.A90	USP17L13	MER1323872				",
"CA	C19	C19.A91	USP17L15	MER1322356				",
"CA	C19	C19.A92	USP17L17	MER1314419				",
"CA	C19	C19.A93	USP17L18	MER1314408				",
"CA	C19	C19.A94	USP17L19	MER1314375				",
"CA	C19	C19.A95	USP17L20	MER1314372				",
"CA	C19	C19.A96	USP17L21	MER1314278				",
"CA	C19	C19.A97	USP17L22	MER1314192				",
"CA	C19	C19.P01	NEK2 pseudogene	MER0014736	NEK2P1	326302	14q11.2	",
"CA	C19	C19.P02	C19 pseudogene (Homo sapiens: chromosome 5)	MER0029972			5	",
"CA	C19	C19.P05	Mername-AA088 peptidase	MER0014750	USP8P1	394216	6p21.3	",
"CA	C54	C54.002	autophagin-2	MER0013564	ATG4A	115201	Xq22.1-22.3	",
"CA	C54	C54.003	autophagin-1	MER0013561	ATG4B	23192	2q37.3	",
"CA	C54	C54.004	autophagin-3	MER0014316	ATG4C	84938	1p31.3	",
"CA	C54	C54.005	autophagin-4	MER0064622	ATG4D	84971	19p13.2	",
"CA	C64	C64.001	Cezanne peptidase	MER0029042	OTUD7B	56957	1q21.3	",
"CA	C64	C64.002	Cezanne-2 peptidase	MER0029044	OTUD7A	161725	15q13.1	",
"CA	C64	C64.003	A20 peptidase	MER0029050	TNFAIP3	7128	6q23-q25	",
"CA	C64	C64.004	trabid peptidase	MER0029052				",
"CA	C64	C64.006	VCIP135 deubiquitinating peptidase	MER0152304	VCPIP1	80124	8q13	",
"CA	C65	C65.001	otubain-1	MER0029056	OTUB1	55611	11q13.1	",
"CA	C65	C65.002	otubain-2	MER0029061	OTUB2	78990	14q32.13-q32.2	",
"CA	C67	C67.001	CylD peptidase	MER0030104	CYLD	1540	16q12.1	",
"CA	C78	C78.001	UfSP1 peptidase	MER0042724	UFSP1	402682	7q22.1	",
"CA	C78	C78.002	UfSP2 peptidase	MER0060306	UFSP2	55325	4q35.1	",
"CA	C78	C78.003	ZUP1 g.p. (Homo sapiens)	MER1108685				",
"CA	C85	C85.001	OTUD5 peptidase (Homo sapiens)	MER0086098	OTUD5	55593	X	",
"CA	C85	C85.003	OTUD3 peptidase (Homo sapiens)	MER0122467				",
"CA	C85	C85.004	OTUD1 peptidase (Homo sapiens)	MER0125457	OTUD1	220213	10p12.2	",
"CA	C85	C85.005	ALG13 g.p. (Homo sapiens)	MER0123606	ALG13	79868	Xq23	",
"CA	C85	C85.007	YOD1 peptidase	MER0116559	YOD1	55432	1q32.1	",
"CA	C85	C85.008	OTU2 peptidase (Saccharomyces cerevisiae-type)	MER0258096				",
"CA	C85	C85.009	OTUD6B peptidase (Homo sapiens)	MER0957411				",
"CA	C85	C85.P01	hin1L g.p. (Homo sapiens)	MER0139816		360227	12p13.32	",
"CA	C86	C86.001	ataxin-3	MER0099998				",
"CA	C86	C86.002	ataxin-3-like peptidase	MER0115261	ATXN3L	92552	Xp22.2	",
"CA	C86	C86.004	JosD1 peptidase	MER0125334	JOSD1	9929	22q13.1	",
"CA	C86	C86.005	JosD2 peptidase	MER0124068	JOSD2	126119	19q13.33	",
"CA	C98	C98.001	USPL1 peptidase	MER0407721				",
"CD	C13	C13.002	legumain (plant alpha form)	MER0044591				",
"CD	C13	C13.004	legumain"," animal-type	MER0001800	LGMN	5641	14q32.1	"
"CD	C13	C13.005	glycosylphosphatidylinositol:protein transamidase	MER0002479	PIGK	10026	1	",
"CD	C13	C13.P01	legumain pseudogene (Homo sapiens)	MER0029741	LGMN2P	122199	13q21.2	",
"CD	C14	C14.001	caspase-1	MER0000850				",
"CD	C14	C14.003	caspase-3	MER0000853	CASP3	836	4q33-q35.1	",
"CD	C14	C14.004	caspase-7	MER0002705	CASP7	840	10q25.1-q25.2	",
"CD	C14	C14.005	caspase-6	MER0002708	CASP6	839	4q25	",
"CD	C14	C14.006	caspase-2	MER0001644	CASP2	835	7q34-q35	",
"CD	C14	C14.007	caspase-4	MER0001938	CASP4	837	11q22.2-q22.3	",
"CD	C14	C14.008	caspase-5	MER0002240				",
"CD	C14	C14.009	caspase-8	MER0002849	CASP8	841	2q33-q34	",
"CD	C14	C14.010	caspase-9	MER0002707	CASP9	842	1p36.1-p36.3	",
"CD	C14	C14.011	caspase-10	MER0002579	CASP10	843	2q33-q34	",
"CD	C14	C14.018	caspase-14	MER0012083	CASP14	23581	19p13.1	",
"CD	C14	C14.026	paracaspase	MER0019325	MALT1	10892	18q21	",
"CD	C14	C14.028	Mername-AA143 peptidase	MER0021304		120332	11q22.3	",
"CD	C14	C14.029	Mername-AA186 peptidase	MER0020516		160130	11q22.3	",
"CD	C14	C14.971	FLIP protein	MER0003026	CFLAR	8837	2q33-q34	",
"CD	C14	C14.976	Mername-AA142 protein	MER0021316		160131	11q22.3	",
"CD	C14	C14.A09	-	MER0021463				",
"CD	C14	C14.P01	caspase-12 pseudogene (Homo sapiens)	MER0019698	CASP12	120329	11q22.3	",
"CD	C14	C14.P02	Mername-AA093 caspase pseudogene	MER0014766		197350	16p13.3	",
"CD	C50	C50.002	separase (Homo sapiens-type)	MER0011775	ESPL1	9700	8	",
"CD	C50	C50.P01	separase-like pseudogene	MER0014797			8q21.2	",
"CE	C48	C48.002	SENP1 peptidase	MER0011012	SENP1	29843	12q13.1	",
"CE	C48	C48.003	SENP3 peptidase	MER0011019	SENP3	26168	17p13	",
"CE	C48	C48.004	SENP6 peptidase	MER0011109	SENP6	26054	6q13-q14.3	",
"CE	C48	C48.007	SENP2 peptidase	MER0012183				",
"CE	C48	C48.008	SENP5 peptidase	MER0014032				",
"CE	C48	C48.009	SENP7 peptidase	MER0014095	SENP7	57337	3q12	",
"CE	C48	C48.011	SENP8 peptidase	MER0016161	SENP8	123228	15q22.32	",
"CE	C48	C48.012	SENP4 peptidase	MER0005557				",
"CF	C15	C15.010	pyroglutamyl-peptidase I (chordate)	MER0011032	PGPEP1	54858	19p13.11	",
"CF	C15	C15.011	Mername-AA073 peptidase	MER0029978				",
"CP	C97	C97.001	desumoylating isopeptidase 1	MER0187548				",
"CP	C97	C97.002	desumoylating isopeptidase 2	MER0226442				",
"I-	I100	I100.001	stanniocalcin-1	MER0879853				",
"I-	I100	I100.001	stanniocalcin-1	MER0694553				",
"I-	I100	I100.002	stanniocalcin-2	MER0890268				",
"I-	I103	I103.001	shugoshin-2 (Homo sapiens)	MER1314005				",
"I-	I103	I103.UPW	family I103 unassigned peptidase inhibitors	MER0096366				",
"I-	I103	I103.UPW	family I103 unassigned peptidase inhibitors	MER0021682				",
"I-	I103	I103.UPW	family I103 unassigned peptidase inhibitors	MER0003883				",
"I-	I103	I103.UPW	family I103 unassigned peptidase inhibitors	MER0014743				",
"I-	I103	I103.UPW	family I103 unassigned peptidase inhibitors	MER0032593				",
"MA	M1	M01.001	aminopeptidase N	MER0000997	ANPEP	290	15q25-q26	",
"MA	M1	M01.003	aminopeptidase A	MER0001012	ENPEP	2028	4q25	",
"MA	M1	M01.004	leukotriene A4 hydrolase	MER0001013	LTA4H	4048	12q22	",
"MA	M1	M01.010	cytosol alanyl aminopeptidase	MER0002746	NPEPPS	9520	17q12-q21	",
"MA	M1	M01.011	cystinyl aminopeptidase	MER0002060	LNPEP	4012	5q15	",
"MA	M1	M01.018	endoplasmic reticulum aminopeptidase 1	MER0005331				",
"MA	M1	M01.022	arginyl aminopeptidase-like 1	MER0012271	RNPEPL1	57140	2q37.3	",
"MA	M1	M01.024	ERAP2 aminopeptidase	MER0002968				",
"MA	M1	M01.026	aminopeptidase Q	MER0052595		206338	5q23.1	",
"MA	M1	M01.028	aminopeptidase O	MER0019730	C9orf3	84909	9q22.32	",
"MA	M1	M01.972	Tata binding protein associated factor	MER0026493	TAF2	6873	8q24.12	",
"MA	M2	M02.001	angiotensin-converting enzyme peptidase unit 1	MER0004967	ACE	1636	17q23	",
"MA	M2	M02.004	angiotensin-converting enzyme peptidase unit 2	MER0287567				",
"MA	M2	M02.004	angiotensin-converting enzyme peptidase unit 2	MER0001019	ACE	1636	17q23	",
"MA	M2	M02.006	angiotensin-converting enzyme-2	MER0011061	ACE2	59272	Xp22	",
"MA	M2	M02.972	Mername-AA153 protein	MER0020514		201211	17q21.33	",
"MA	M3	M03.001	thimet oligopeptidase	MER0001737	THOP1	7064	19q13.3	",
"MA	M3	M03.002	neurolysin	MER0010991	NLN	57486	5q12.3	",
"MA	M3	M03.006	mitochondrial intermediate peptidase	MER0003665				",
"MA	M3	M03.971	Mername-AA154 protein	MER0021317		202900	7q21.13	",
"MA	M8	M08.003	leishmanolysin-2	MER0014492	LMLN	89782	3q29	",
"MA	M8	M08.005	LMLN2 g.p. (Homo sapiens)	MER0180031			14q11.2	",
"MA	M10	M10.001	matrix metallopeptidase-1	MER0001063				",
"MA	M10	M10.002	matrix metallopeptidase-8	MER0001084	MMP8	4317	11q21-q22	",
"MA	M10	M10.003	matrix metallopeptidase-2	MER0001080	MMP2	4313	16q13	",
"MA	M10	M10.004	matrix metallopeptidase-9	MER0001085	MMP9	4318	20q11.2-q13.1	",
"MA	M10	M10.005	matrix metallopeptidase-3	MER0001068	MMP3	4314	11q23	",
"MA	M10	M10.006	matrix metallopeptidase-10 (Homo sapiens-type)	MER0001072	MMP10	4319	11q22.3-q23	",
"MA	M10	M10.007	matrix metallopeptidase-11	MER0001075	MMP11	4320	22q11.2	",
"MA	M10	M10.008	matrix metallopeptidase-7	MER0001092	MMP7	4316	11q21-q22	",
"MA	M10	M10.009	matrix metallopeptidase-12	MER0001089	MMP12	4321	11q22.2-q22.3	",
"MA	M10	M10.013	matrix metallopeptidase-13	MER0001411	MMP13	4322	11q22.3	",
"MA	M10	M10.014	membrane-type matrix metallopeptidase-1	MER0001077	MMP14	4323	14q11-q12	",
"MA	M10	M10.015	membrane-type matrix metallopeptidase-2	MER0002383	MMP15	4324	16q13-q21	",
"MA	M10	M10.016	membrane-type matrix metallopeptidase-3	MER0002384	MMP16	4325	8q21	",
"MA	M10	M10.017	membrane-type matrix metallopeptidase-4	MER0002595	MMP17	4326	12q24.3	",
"MA	M10	M10.019	matrix metallopeptidase-20	MER0003021	MMP20	9313	11q22.3	",
"MA	M10	M10.021	matrix metallopeptidase-19	MER0002076	MMP19	4327	12q14	",
"MA	M10	M10.022	matrix metallopeptidase-23B	MER0004766				",
"MA	M10	M10.023	membrane-type matrix metallopeptidase-5	MER0005638	MMP24	10893	20q11.2	",
"MA	M10	M10.024	membrane-type matrix metallopeptidase-6	MER0012071	MMP25	64386	16p13.3	",
"MA	M10	M10.026	matrix metallopeptidase-21	MER0006101	MMP21	118856	10q26.2	",
"MA	M10	M10.027	matrix metallopeptidase-22	MER0014098				",
"MA	M10	M10.029	matrix metallopeptidase-26	MER0012072	MMP26	56547	11p15	",
"MA	M10	M10.030	matrix metallopeptidase-28	MER0013587	MMP28	79148	17q21.1	",
"MA	M10	M10.950	macrophage elastase homologue (chromosome 8"," Homo sapiens)	MER0030035			8	"
"MA	M10	M10.971	Mername-AA156 protein	MER0021309		120320	11q22.2	",
"MA	M10	M10.973	matrix metallopeptidase-like 1	MER0045280	MMPL1~withdrawn	4328	16p13.3	",
"MA	M100	M100.001	spartan peptidase	MER0167725				",
"MA	M12	M12.002	meprin alpha subunit	MER0001111	MEP1A	4224	6p21.2-p21.1	",
"MA	M12	M12.004	meprin beta subunit	MER0005213	MEP1B	4225	18q12.2-q12.3	",
"MA	M12	M12.005	procollagen C-peptidase	MER0001113	BMP1	649	8p21	",
"MA	M12	M12.016	vertebrate tolloid-like 1 protein	MER0005124	TLL1	7092	4q32-q33	",
"MA	M12	M12.018	mammalian-type tolloid-like 2 protein	MER0005866	TLL2	7093	10q23-q24	",
"MA	M12	M12.021	ADAMTS9 peptidase	MER0012092	ADAMTS9	56999	3p14.2-p14.3	",
"MA	M12	M12.024	ADAMTS14 peptidase	MER0016700				",
"MA	M12	M12.025	ADAMTS15 peptidase	MER0017029				",
"MA	M12	M12.026	ADAMTS16 peptidase	MER0015689	ADAMTS16	170690	5p15	",
"MA	M12	M12.027	ADAMTS17 peptidase	MER0016302	ADAMTS17	170691	15q24	",
"MA	M12	M12.028	ADAMTS18 peptidase	MER0016090	ADAMTS18	170692	16q23	",
"MA	M12	M12.029	ADAMTS19 peptidase	MER0015663				",
"MA	M12	M12.208	ADAM8 peptidase	MER0003902	ADAM8	101	10q26.3	",
"MA	M12	M12.209	ADAM9 peptidase	MER0001140	ADAM9	8754	8p11.22	",
"MA	M12	M12.210	ADAM10 peptidase	MER0002382	ADAM10	102	15q21.3	",
"MA	M12	M12.212	ADAM12 peptidase	MER0005107				",
"MA	M12	M12.214	ADAM19 peptidase	MER0012241	ADAM19	8728	5q32-33	",
"MA	M12	M12.215	ADAM15 peptidase	MER0002386	ADAM15	8751	1q21.3	",
"MA	M12	M12.217	ADAM17 peptidase	MER0003094	ADAM17	6868	2p25	",
"MA	M12	M12.218	ADAM20 peptidase	MER0004725	ADAM20	8748	14q24.1	",
"MA	M12	M12.219	ADAMDEC1 peptidase	MER0000743	ADAMDEC1	27299	8p21.1	",
"MA	M12	M12.220	ADAMTS3 peptidase	MER0005100	ADAMTS3	9508	4q21	",
"MA	M12	M12.221	ADAMTS4 peptidase	MER0005101	ADAMTS4	9507	1q31-q32	",
"MA	M12	M12.222	ADAMTS1 peptidase	MER0005546	ADAMTS1	9510	21q22.1-q22	",
"MA	M12	M12.224	ADAM28 peptidase (Homo sapiens-type)	MER0005495	ADAM28	10863	8p21.2	",
"MA	M12	M12.225	ADAMTS5 peptidase	MER0005548	ADAMTS5	11096	21q22.1-q22	",
"MA	M12	M12.226	ADAMTS8 peptidase	MER0005545	ADAMTS8	11095	11q25	",
"MA	M12	M12.230	ADAMTS6 peptidase	MER0005893	ADAMTS6	11174	5pter-qter	",
"MA	M12	M12.231	ADAMTS7 peptidase	MER0005894	ADAMTS7	11173	15pter-qter	",
"MA	M12	M12.232	ADAM30 peptidase	MER0006268	ADAM30	11085	1p11-p13	",
"MA	M12	M12.234	ADAM21 peptidase (Homo sapiens-type)	MER0004726				",
"MA	M12	M12.235	ADAMTS10 peptidase	MER0014331	ADAMTS10	81794	19p13.3	",
"MA	M12	M12.237	ADAMTS12 peptidase	MER0014337	ADAMTS12	81792	5q35	",
"MA	M12	M12.241	ADAMTS13 peptidase	MER0015450				",
"MA	M12	M12.244	ADAM33 peptidase	MER0015143	ADAM33	80332	20p13	",
"MA	M12	M12.245	ovastacin	MER0029996				",
"MA	M12	M12.246	ADAMTS20 peptidase (Homo sapiens-type)	MER0026906	ADAMTS20	80070	12q12	",
"MA	M12	M12.301	procollagen I N-peptidase	MER0004985				",
"MA	M12	M12.950	ADAM2 protein	MER0003090	ADAM2	2515	8p11.2	",
"MA	M12	M12.956	ADAM7 protein	MER0005109	ADAM7	8756	8p21.2	",
"MA	M12	M12.957	ADAM18 protein	MER0012230	ADAM18	8749	8p22	",
"MA	M12	M12.960	ADAM32 protein	MER0026938	ADAM32	203102	8p11.21	",
"MA	M12	M12.962	non-peptidase homologue (Homo sapiens chromosome 4)	MER0029973				",
"MA	M12	M12.963	family M12 non-peptidase homologue (Homo sapiens chromosome 16)	MER0047654			16	",
"MA	M12	M12.964	family M12 non-peptidase homologue (Homo sapiens chromosome 15)	MER0047250				",
"MA	M12	M12.975	ADAM3B protein (Homo sapiens-type)	MER0005199	ADAM3B	1596	16q12.1	",
"MA	M12	M12.976	ADAM11 protein	MER0001146	ADAM11	4185	17q21.3	",
"MA	M12	M12.978	ADAM22 protein	MER0005102	ADAM22	53616	7q21	",
"MA	M12	M12.979	ADAM23 protein	MER0005103	ADAM23	8745	2q33	",
"MA	M12	M12.981	ADAM29 protein	MER0006267				",
"MA	M12	M12.983	Mername-AA113 homologue	MER0357886				",
"MA	M12	M12.987	protein similar to ADAM21 peptidase preproprotein (Homo sapiens)	MER0026944		137491	8p22	",
"MA	M12	M12.990	Mername-AA225 peptidase homologue (Homo sapiens)	MER0047474			15	",
"MA	M12	M12.996	-	MER0047044			14q32.33	",
"MA	M12	M12.P01	putative ADAM pseudogene (chromosome 4"," Homo sapiens)	MER0029975				"
"MA	M12	M12.P02	ADAM3A g.p. (Homo sapiens)	MER0005200	ADAM3A	1587	8p21-p12	",
"MA	M12	M12.P03	ADAM1 g.p. (Homo sapiens)	MER0003912	ADAM1	8759	12q24	",
"MA	M13	M13.001	neprilysin	MER0001050	MME	4311	3q21-q27	",
"MA	M13	M13.002	endothelin-converting enzyme 1	MER0001057	ECE1	1889	1p36.1	",
"MA	M13	M13.003	endothelin-converting enzyme 2	MER0004776	ECE2	9718	3q26.1-q26.33	",
"MA	M13	M13.007	endothelin-converting enzyme-like 1 endopeptidase	MER0005197	ECEL1	9427	2q37.1	",
"MA	M13	M13.008	neprilysin-2	MER0013406	MMEL1	79258	1p36	",
"MA	M13	M13.090	Kell blood-group peptidase	MER0001054	KEL	3792	7q33	",
"MA	M13	M13.091	PHEX peptidase	MER0002062	PHEX	5251	Xp22.2-p22.1	",
"MA	M41	M41.006	paraplegin	MER0004454	SPG7	6687	16q24.3	",
"MA	M41	M41.007	Afg3-like protein 2	MER0005496	AFG3L2	10939	18p11	",
"MA	M41	M41.016	Afg3-like protein 1A	MER0014306	AFG3L1P	172	16q24	",
"MA	M41	M41.026	YME1L1 g.p. (Homo sapiens) and similar	MER0005755				",
"MA	M41	M41.A19	hCG2041332 (Homo sapiens)	MER0001246			19	",
"MA	M43	M43.004	pappalysin-1	MER0002217	PAPPA	5069	9q33.1	",
"MA	M43	M43.005	pappalysin-2	MER0014521				",
"MA	M48	M48.003	farnesylated-protein converting enzyme 1	MER0002646	ZMPSTE24	10269	1p34	",
"MA	M48	M48.017	metalloprotease-related protein-1	MER0030873	OMA1	115209	1p32	",
"MA	M49	M49.001	dipeptidyl-peptidase III	MER0004252	DPP3	10072	11q12-q13.1	",
"MA	M49	M49.972	Mername-AA164 protein	MER0020410		132524	4q13.1	",
"MA	M49	M49.P01	LOC138971 g.p. (Homo sapiens)	MER0020074		138971	9q21.31	",
"MA	M54	M54.002	aminopeptidase AMZ2	MER0011907	AMZ2	51321	17q24.3	",
"MA	M54	M54.003	aminopeptidase AMZ1	MER0058242				",
"MA	M76	M76.001	Atp23 peptidase (animal-type)	MER0060642	XRCC6BP1	91419	12q14.1	",
"MA	M87	M87.001	chloride channel accessory protein 1	MER0203744				",
"MA	M87	M87.002	chloride channel accessory protein 4	MER0203248				",
"MA	M87	M87.003	chloride channel accessory protein 2	MER0204055				",
"MA	M98	M98.A03	TRPM8 channel-associated factor 2	MER0313246				",
"MA	M98	M98.A03	TRPM8 channel-associated factor 2	MER0280606				",
"MC	M14	M14.001	carboxypeptidase A1	MER0001190				",
"MC	M14	M14.002	carboxypeptidase A2	MER0001608				",
"MC	M14	M14.003	carboxypeptidase B	MER0001194	CPB1	1360	3q24	",
"MC	M14	M14.004	carboxypeptidase N	MER0001198	CPN1	1369	10	",
"MC	M14	M14.005	carboxypeptidase E	MER0001199	CPE	1363	4	",
"MC	M14	M14.006	carboxypeptidase M	MER0001205	CPM	1368	12q15	",
